SMILES,PBT_pred,PBT_bin_pred
O=C(Nc1cccc(SC(F)(F)F)c1)Nc1ccc(Cl)c(Cl)c1,0.8248588442802429,1
CC1(C)CC(C)(C)c2c1cc(Cl)c(O)c2Cl,0.9687304496765136,1
O=C(NC1CCCCC1)OCCN(CCOC(=O)NC1CCCCC1)CCOC(=O)NC1CCCCC1,0.0657469853758812,0
C=C(C)C(=O)OCCOC(=O)c1cc(C(=O)OCCOC(=O)C(=C)C)c(C(=O)OCCOC(=O)C(=C)C)cc1C(=O)Nc1ccc(Oc2ccc(N)cc2)cc1,0.2007053196430206,0
COc1ccc(C(OCC2OC(n3cc(C)c(=O)[nH]c3=O)CC2OC(=O)c2ccccc2)(c2ccccc2)c2ccc(OC)cc2)cc1,0.8613600134849548,1
CC(C)(C)c1ccc(OCCCCNC(=O)c2cc(N)c3ccccc3c2O)c(C(C)(C)C)c1,0.6715670824050903,1
COC(=O)c1cn(C(C(=O)Nc2cc(NC(=O)CCCOc3ccc(C(C)(C)C)cc3C(C)(C)C)ccc2Cl)C(=O)C(C)(C)C)c(O)n1,0.7674669623374939,1
CCOC(=O)c1ccccc1NC(=O)c1ccccc1NS(=O)(=O)c1ccc(C(C)C)cc1C(C)C,0.8008995056152344,1
CC1(C)OCC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O1,0.9999148845672609,1
OC(COc1ccccc1)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.9998801946640016,1
CCN1C(=CC=CC(C)=C2SC(=S)N(C3CCCCC3)C2=O)Oc2ccc3ccccc3c21,0.9646928310394288,1
O=C(OC1CCCCC1)Sc1nc2cc(S(=O)(=O)Nc3ccc(Cl)cc3)ccc2s1,0.6359342932701111,1
CC(C)(C)CC(C)(C)CSCC(C)(C)CC(C)(C)C,0.8086814284324646,1
C=C(C)C(=O)OCC(CO)(COC(=O)Nc1cccc(N(C)C(=O)OCC(COC(=O)C(=C)C)(COC(=O)C(=C)C)COC(=O)C(=C)C)c1)COC(=O)C(=C)C,0.1429291665554046,0
CCN(CC)c1cc(Cl)ccc1Oc1ccc(Cl)cc1,0.747700572013855,1
CC(C)(C)c1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1,0.8996405005455017,1
FC(F)(F)c1ccc(Cl)c(C(F)(F)c2ccc(Cl)cc2)c1,0.9896710515022278,1
S=C(Nc1ccc(OCc2ccc(Cl)cc2)cc1)Nc1ccc(OCc2ccc(Cl)cc2)cc1,0.8888504505157471,1
CC(C)(c1ccc(OCC(O)CNc2ccc(Cc3ccc(N)cc3)cc2)cc1)c1ccc(OCC(O)CNc2ccc(Cc3ccc(N)cc3)cc2)cc1,0.8993995785713196,1
CCOC(=O)NN=C(C)C1(N=[N+]=[N-])C(O)CC2C3CC=C4CC(O)CCC4(C)C3CCC21C,0.7900314927101135,1
CC(Cl)C(Cl)C(Cl)CCC(Cl)CCOC(Cl)CCCl,0.6757002472877502,1
CC1=CC=C2C(=CC=C3NC4=CC=C5C=CC=CC5C4C32)C1,0.0451200455427169,0
CCc1cccc(CC)c1NC(=O)c1c(C)n(CCc2ccccc2)c(C)c(Br)c1=O,0.9858696460723876,1
OC(Cn1ccnc1)(c1ccc(Cl)cc1Cl)C1CC1c1ccc(Cl)cc1Cl,0.9910418391227722,1
CCCc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,0.0551453940570354,0
CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1,0.6375214457511902,1
CCN(CC)C1=CC2Oc3ccc(N(CC)CC)cc3N(C(=O)c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)C2C=C1,0.975498378276825,1
CCCCc1cccc(P(=O)(C(=O)c2c(Cl)cccc2Cl)C(=O)c2c(Cl)cccc2Cl)c1,0.9943459630012512,1
CC(C)(C)NCC(COc1nsnc1N1CCOCC1)OC(=O)c1ccccc1COC(=O)c1ccccc1,0.6669564247131348,1
CN(C)c1ccc(C2CC3(C)C(CCC3(O)c3ccc(N(C)C)cc3)C3CCC4=CC(=O)CCC4=C23)cc1,0.9933488965034484,1
COC1C(N(C)C(=O)OCc2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0.9928119778633118,1
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl,0.8396690487861633,1
CC1COC(C)(c2ccc3c(c2)C(C)(C)C=CC3(C)C)O1,0.7268132567405701,1
CCC(C(=O)OCc1ccc(COC(=O)C(CC)C(COC(=O)c2ccccc2)Cc2cncn2C)cc1)C(COC(=O)c1ccccc1)Cc1cncn1C,0.826535165309906,1
COc1ccc(C2Cc3c(cccc3C(F)(F)F)N(CCN(C)C)C(=O)C2C)cc1,0.979381024837494,1
O=C(Nc1ccc2nn(C3CCCCC3)nc2c1)c1ccc(Cl)c(Cl)c1,0.7737119197845459,1
OC1CCN(CCCc2ccccc2COc2ccc(Cc3ccccc3)cc2)CC1,0.8846032619476318,1
Cc1ccc(Nc2c3c(c(C#N)c4nc5ccccc5n24)CCCC3)cc1,0.9268463253974916,1
COC(=O)c1cccnc1N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.961788296699524,1
CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,0.8991466760635376,1
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0.715205729007721,1
CC(C)OC(=O)c1cc(-c2nn(C)c(C(F)(F)F)c2Br)c(F)cc1Cl,0.98039311170578,1
CC(C)(C)OC(=O)NC(C(=O)N1CCCC1C(=O)NCC1CCC(N)CC1)C(C1CCCCC1)C1CCCCC1,0.6154742240905762,1
O=C(Nc1nc2ccccc2[nH]1)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)Nc4nc5ccccc5[nH]4)c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)c1,0.9156767129898072,1
CCC(Cc1ccccc1)c1cc(O)c(C(c2cccc(NC(=O)CCNC(=O)OC(C)(C)C)c2)C2CC2)c(=O)o1,0.7635379433631897,1
CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,0.8876585960388184,1
Cc1cc(C)c(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)c(C)c1,0.8246175646781921,1
O=C(Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1)c1ccccc1,0.6565697193145752,1
Cc1cc(-c2ccc(N=C=O)c(C)c2)ccc1N=C=O,0.0991111099720001,0
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,0.0342739261686801,0
Clc1nc(Cl)nc(Cl)n1,0.3875824511051178,1
O=C=Nc1ccc(Cc2ccccc2N=C=O)cc1,0.0224975403398275,0
CCCCCCCCCCCCCCCCCC(=O)O[Pb]O[Pb]O[Pb]OC(=O)CCCCCCCCCCCCCCCCC,0.0070388689637184,0
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.1406267583370208,0
CCCCCCCCCCCCCCCS(=O)(=O)Oc1ccccc1,0.0034257811494171,0
CC(O)(P(=O)(O)O)P(=O)(O)O,2.047897623924655e-06,0
Cc1c(F)c(F)c(CO)c(F)c1F,0.957705557346344,1
O=C(OCC1c2ccccc2-c2ccccc21)ON1C(=O)CCC1=O,0.169150099158287,0
NC(=O)C(N)c1ccccc1,0.0002640182501636,0
COC(=O)NC(C(=O)O)C(C)(C)C,0.0001389421086059,0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)O,0.0002755805908236,0
CCO[Si](C)(CCCCl)OCC,0.0216239672154188,0
CO[Si](C)(C)CCCCl,0.0118330484256148,0
O=CC1=C(Cl)C(=CO)CCC1,0.0037571461871266,0
CCCCCCC=CC(C)=O,6.240374932531267e-05,0
NCCCCCCNC(=O)O,2.5834124244283885e-05,0
CCCCCCCCCCCCCCCCCC(=O)O[Al]OC(=O)c1ccccc1,0.0046603293158113,0
O=C(O)CSc1nc2ccccc2s1,0.0021919799037277,0
CCCCCCCCC=CC(=O)NCCC[N+](C)(C)CC(=O)O,0.0002649063244462,0
CCO[Si](CCl)(OCC)OCC,0.0100877294316887,0
CCN(CC)CC#N,0.0094335442408919,0
CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2=Cc1ccc(C=C2C(=O)C3(CS(=O)(=O)O)CCC2C3(C)C)cc1,0.7941284775733948,1
OCOCCOCO,2.418190342723392e-05,0
NC(=O)NCCO,2.110911918862257e-05,0
CCCCCCCCC=CCCCCCCCCCCCC(N)=O,0.0002988363848999,0
CCC=CCCOC(C)=O,8.11643767519854e-05,0
CCCCCCCCC=CCCCCCCCC(=O)NCCOCCO,0.000627266941592,0
O=C1c2ccccc2C(=O)c2c(Nc3nc(Nc4cccc5c4C(=O)c4ccccc4C5=O)nc(-c4ccccc4)n3)cccc21,0.8183053135871887,1
C[Si](C)(C)N[Si](C)(C)C,0.0471311025321483,0
CCCCCCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,0.1554009914398193,0
CC(C)(C)CCCCC1(C(=O)OC(C)(C)CC(C)(C)C)OO1,0.0603684186935424,0
CN(C)C(=N)N(C)C,0.0006849072524346,0
CCOC(C=C(C)CCC=C(C)C)OCC,0.0011465116403996,0
C=C(F)F,0.0005869566812179,0
OCC(O)CO,9.559958925819956e-06,0
c1nc[nH]n1,7.577198266517371e-05,0
O=c1[nH]sc2ccccc12,0.0021353960037231,0
BrCCBr,0.0915715545415878,0
O=c1[nH]cn[nH]1,3.767462112591602e-05,0
Cc1c(C#N)c(O)n(C)c(=O)c1N=Nc1cccc(OS(=O)(=O)c2ccccc2)c1,0.0281298663467168,0
Cc1ccc[n+](-c2c(C)c(N=Nc3ccc(NC(=O)c4ccc(N=Nc5c(O)[nH]c(=O)c(-[n+]6cccc(C)c6)c5C)cc4)cc3)c(O)[nH]c2=O)c1,0.2574600279331207,0
CC(C)C=NCC1(C)CC(N=CC(C)C)CC(C)(C)C1,0.1113349795341491,0
S=c1[nH][nH]c(=S)s1,0.0007877763127908,0
Oc1nc(O)nc(O)n1,0.0001481603685533,0
Sc1nc(S)nc(S)n1,0.0042883260175585,0
S=c1[nH]c(=S)[nH]c(=S)[nH]1,0.0009949200320988,0
CC(C)(C)c1cc(Cn2c(=O)n(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c(=O)n(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c2=O)cc(C(C)(C)C)c1O,0.9879924058914183,1
CO[Si](CCCn1c(=O)n(CCC[Si](OC)(OC)OC)c(=O)n(CCC[Si](OC)(OC)OC)c1=O)(OC)OC,0.270948201417923,0
CC(=O)OCCC(C)OC(C)=O,0.0001077187116607,0
O=C(CCl)CCl,0.0015381721314042,0
CCN(C(=O)N(CC)c1ccccc1)c1ccccc1,0.1582667529582977,0
Cc1cccc2[nH]c(S)nc12,0.0139109911397099,0
O=C1OCC(F)O1,9.740124369272962e-05,0
O=S1(=O)CCCO1,7.516647656302666e-06,0
O=S1(=O)CS(=O)(=O)OCO1,3.964002189604798e-06,0
O=C1c2cccc(Sc3ccccc3)c2C(=O)c2c(Sc3ccccc3)cccc21,0.9320973753929138,1
CNC(=O)c1cc(C#N)cc(C)c1NC(=O)c1cc(Cn2nnc(C(F)(F)F)n2)nn1-c1ncccc1Cl,0.9119826555252076,1
COc1ccc(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cc1,0.3443024456501007,0
CCCCC(CC)CN(CC(CC)CCCC)Cn1cncn1,0.0453330539166927,0
O=C(OC1COC2OCCC12)ON1C(=O)CCC1=O,0.0003325519792269,0
CC(=O)C1=NOC(c2c(F)cccc2F)C1,0.0326635800302028,0
CCCCCCCCCCCCCNc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2C)cc1C,0.4381745457649231,1
CC(C)(S)CN,0.0008196817361749,0
O=C(O)c1ccc[n+](Cc2ccccc2)c1,0.0005771827418357,0
CCCCBr,0.0024996425490826,0
CCC(Cc1ccc(C)cc1)(C(=O)c1ccc(N2CCOCC2)cc1)N(C)C,0.939770519733429,1
ClCC1CO1,0.0016728831687942,0
O=C1C=CC(=O)N1C1CCCCC1,0.0016621414106339,0
Cc1cc(CC(C)CC(C)(C)C)n(O)c(=O)c1,0.0135244624689221,0
CCCCCCC(=O)CO,2.6136125597986396e-05,0
CCCCCCC(C)(C)C(=O)OOC(C)(C)c1ccccc1,0.0190603956580162,0
N=C(N)N[N+](=O)[O-],1.285896451008739e-05,0
CCC[N+](=O)[O-],0.0001621158153284,0
Cc1ccccc1N=C(N)N=C(N)N,0.0003517598670441,0
O=S1(=O)C=CCO1,3.251720954722259e-06,0
C=CN1CCCC1=O,0.0003700363158714,0
Oc1c(-c2[nH]c3ccccc3c2O)[nH]c2ccccc12,0.0310314055532217,0
CC(C)c1nn(C(=O)NC(C)(C)C)c(=O)n1N,0.0026552772615104,0
NCCCn1ccnc1,0.0003596819296944,0
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.6918693780899048,1
CCN1C=CN(C)C1,0.0016611843602731,0
CC(=O)c1ccccc1O,0.0002530393248889,0
OCCN1CN(CCO)CN(CCO)C1,0.0060022105462849,0
CC(=O)Nc1cccc(N(CCOC(C)=O)CCOC(C)=O)c1,0.0025778200943022,0
COc1cc(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,0.3391242921352386,0
C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,0.0094438074156641,0
CC(C)(C#N)N=NC(C)(C)C#N,0.0030501945875585,0
Nc1nc(N)nc(Nc2nc(N)nc(N)n2)n1,0.0017954737413674,0
FC(F)(F)N1C(F)(F)C(F)(F)OC(F)(F)C1(F)F,0.9996776580810548,1
C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N1,0.1772195249795913,0
CC1(C)CC(=O)CC(C)(C)N1[O],0.2229040265083313,0
O=c1oc(-c2ccc(-c3nc4ccccc4c(=O)o3)cc2)nc2ccccc12,0.3726356327533722,0
OCC(CO)(CBr)CBr,0.0852466970682144,0
CC(CO)(CO)C(=O)O,1.6634707208140753e-05,0
O=C1CCC(=O)c2c1c(O)c1ccccc1c2O,0.0084704924374818,0
CC1=C(C=O)C(C)(C)CC=C1,0.0051477095112204,0
CCCP1(=O)OP(=O)(CCC)OP(=O)(CCC)O1,0.0148894488811492,0
C=CCOc1nc(OCC=C)nc(OCC=C)n1,0.0010267226025462,0
Brc1cc(Br)c(Oc2nc(Oc3c(Br)cc(Br)cc3Br)nc(Oc3c(Br)cc(Br)cc3Br)n2)c(Br)c1,0.9994081258773804,1
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(O)cc4)CC3)cc2)c1=O,0.4740163087844848,1
C1CO[Sb]2OCCO[Sb](O1)OCCO2,0.0009649111307226,0
C1=CCOC1,8.848954894347116e-05,0
Cc1[nH]n(C)c(=O)c1C(=O)c1ccc(C(F)(F)F)cc1S(C)(=O)=O,0.0809296518564224,0
CC(C)(C)C1=CC(=Cc2ccccc2)C=C(C(C)(C)C)C1=O,0.1317294239997863,0
CCCCCCCCCc1cc(CN(CCO)CCO)c(O)c(CN(CCO)CCO)c1,0.0596876256167888,0
NC(=O)c1c(F)cccc1F,0.0286674760282039,0
C=CC(C)CCCC(C)(C)O,0.0005053835920989,0
O=C1C(c2[nH]c3ccccc3c2O)=Nc2ccccc21,0.0114378882572054,0
C=C(C)C(=O)OCCN1CCOC12CCCCC2,0.0113960551097989,0
Clc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1C1(c2ccccc2Cl)N=C(c2ccccc2)C(c2ccccc2)=N1,0.994971513748169,1
COC(=O)C(C)(C)c1ccc(Br)cc1,0.1120269522070884,0
COc1ccc2cc(-c3n(C)c4cc(S(C)(=O)=O)ccc4[n+]3C)oc2c1,0.2587544023990631,0
COCC(NC(C)=O)C(=O)NCc1ccccc1,0.0002598185674287,0
Cc1nc(CCl)nc2ccccc12,0.1558766216039657,0
CSc1ccc2c(c1)Nc1ccccc1S2,0.5129609704017639,1
CCC(C)NCCO,0.00026983677526,0
Nc1ccc(S(=O)(=O)CCOS(=O)(=O)O)cc1,4.585039641824551e-05,0
CC(C)(C)N(CC(=O)c1ccc(O)c(CO)c1)Cc1ccccc1,0.0506134703755378,0
C=CC(=O)NC(C)(C)CS(=O)(=O)O,2.43057802435942e-05,0
Cc1cc(C)c(N)c(S(=O)(=O)O)c1,0.0010468558175489,0
Nc1ccc(Cl)cc1C(=O)c1ccccc1,0.0263946168124675,0
Nc1ncccc1O,0.0001579045783728,0
CCC(C)=NO[Si](ON=C(C)CC)(ON=C(C)CC)c1ccccc1,0.0093816109001636,0
COc1nc(Cl)nc(OC)n1,0.0199631750583648,0
COc1cc2nc(Cl)nc(N)c2cc1OC,0.0540072545409202,0
NC(=O)CCl,9.32980328798294e-05,0
CCN(CC)CCCl,0.0207254216074943,0
CC(Cl)C(=O)Cl,0.004902308806777,0
N#CC(=C1CCCCC1)c1ccccc1,0.0742817968130111,0
O=C(O)c1ccccc1P(c1ccccc1)c1ccccc1,0.1180020123720169,0
CCOCCOC(=O)C(C#N)=C1C=C(NCCCOC)CCC1,0.00154124351684,0
CCOc1ccc2ccccc2c1C(=O)Cl,0.0933931767940521,0
CCC(CO)(CO)CO,0.0001298911665799,0
CCC1=NCCO1,0.0001254724047612,0
CCc1ncc(C)[nH]1,0.0022522127255797,0
CCCCC(CC)COC(=O)CS[Sn](C)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC,0.1923181265592575,0
CCCCC(CC)COC(=O)CSP(=O)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC,0.1740942597389221,0
CCCCC(CC)COC(=O)CS,0.0003296397335361,0
CCCCC(CC)CO[N+](=O)[O-],0.0002708334650378,0
CCC(C)(O)C#N,0.0021712912712246,0
C=CC(=O)OCC(O)COc1ccccc1,0.0001248490589205,0
Oc1ccc2ccccc2c1C=NN=Cc1c(O)ccc2ccccc12,0.0639535039663314,0
O=c1ccccn1O,6.394537922460586e-05,0
O=C1NCCN1,0.0001095296829589,0
OCCS,3.954853673349135e-05,0
CCC(C)(C)OC,0.0039507155306637,0
COC(=O)Oc1ccc(C)cc1OC,0.0038943490944802,0
COc1ccc([N+](=O)[O-])cc1OC(C)=O,0.0028355629183351,0
CC(CO)CO,6.301388202700764e-05,0
CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,0.1821689307689666,0
Cn1sccc1=O,0.0010159197263419,0
C#CC(C)(C)O,0.0002476084337104,0
CCC=C(C)C=O,0.0001671034115133,0
CC(C)(C)S,0.0016066564712673,0
Cc1ccccn1,0.0010148957371711,0
CCCCCCCCCCCCCCCCCCn1c(=O)c2ccc3sc4ccccc4c4ccc(c1=O)c2c34,0.9279301166534424,1
C=CN1CC(C)OC1=O,0.0005021176766604,0
c1ccc(C2=NCCN2)cc1,0.0011354045709595,0
C=C(C)c1ccccc1,0.0024108146317303,0
C=C(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,0.0054218829609453,0
C=CC(=O)OCCCCOC(=O)Oc1ccc(C(=O)c2ccccc2)cc1,0.0062024677172303,0
Nc1cc(Cl)nc(C(=O)O)c1Cl,0.0118453092873096,0
Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,0.0062280674465,0
CC1CN(CN2COC(C)C2)CO1,0.0156918689608573,0
O=C(O)CCSCCC(=O)O,1.5340685422415845e-05,0
CC1CC(C)(C)OOC(C)(C)O1,0.0038448350969702,0
N#Cc1ccc(N)cc1C#N,0.0668503046035766,0
CCCCCCCCC=CCCCCCCCCN1C(=O)C(O)C(O)C1=O,0.001169124385342,0
N#Cc1ccc(O)c(O)c1,0.000811799080111,0
CC(C)=CCC1=C(O)C(CC=C(C)C)(CC=C(C)C)C(=O)C(C(=O)CC(C)C)=C1O,0.124476708471775,0
CCCCCCCCCCCC(=O)OCC(C)(C)C=NCC1(C)CC(N=CC(C)(C)COC(=O)CCCCCCCCCCC)CC(C)(C)C1,0.182400494813919,0
CC1=CC(=C(c2ccc(N)c(S(=O)(=O)O)c2)c2ccc(N)c(S(=O)(=O)O)c2)C=C(S(=O)(=O)O)C1=N,0.0155102787539362,0
CC1(C)C(C=C(Cl)Cl)C1C(=O)Cl,0.2137591540813446,0
N=C(N)SCCC(=O)O,1.0159566045331305e-05,0
CCCCC(CC)CCl,0.0078576914966106,0
Cn1cc(C(=O)O)c(C(F)F)n1,0.0051819938234984,0
O=C(O)CCP(=O)(O)c1ccccc1,8.678311860421672e-05,0
Cc1[nH]n2c(=O)c3ccccc3nc2c1N=Nc1ccc(Cl)cc1[N+](=O)[O-],0.1768111288547516,0
CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,0.0406596064567565,0
CC(=O)Nc1cc(S(=O)(=O)O)cc(N)c1O,4.638792233890854e-05,0
CC(=O)C1C(=O)C=C(C)OC1=O,9.12592513486743e-05,0
CCCCC(O)C(N)CC,0.0002262123307446,0
NCCCO,3.863294477923773e-05,0
O=C1OC(=Cc2ccccc2)c2ccccc21,0.0141828302294015,0
O=C(Cl)CCCl,0.0007709640194661,0
O=C1C(c2nc3ccccc3cc2O)=C(O)c2ccccc21,0.0234266854822635,0
CCCCNC(=O)OCC#CI,0.000355836295057,0
OCC(O)CS,1.856960807344876e-05,0
COCCC(=O)N(C)C,0.0002797854540403,0
COC(C)CCO,0.0001816178264562,0
Cc1cc(N)n(-c2ccccc2)n1,0.0072266887873411,0
CCC=CCC1=C(C)CCC1=O,0.0013680246192961,0
CC(=CC#N)CCc1ccccc1,0.0071628601290285,0
Cc1ccc(Nc2ccc3c4c(cc(=O)n3C)-c3ccccc3C(=O)c24)cc1,0.7927444577217102,1
CC(C)=CCO,0.000197257992113,0
C=C(C)CCO,0.0001016282840282,0
CC(=O)C(C)C,0.0003449223877396,0
Cc1cccnc1,0.0010305964387953,0
CC1CCS(=O)(=O)C1,0.0001147152725025,0
CN1CCSC1=S,0.0123441256582736,0
Cc1ccc(O)cc1[N+](=O)[O-],0.0024993168190121,0
CCC(=O)C(C)CO,0.0001071829392458,0
OCc1cccc(Oc2ccccc2)c1,0.0065904054790735,0
CC(=O)OCCCc1ccccc1,0.0006562880589626,0
Nc1ccc(N=Nc2cccc(N=Nc3ccc(N)cc3N)c2)c(N)c1,0.005513512995094,0
NNS(=O)(=O)c1ccc(Oc2ccc(S(=O)(=O)NN)cc2)cc1,0.0009648854611441,0
CCCCCCCCCCCCCCC(C=CCOC(=O)CCC(=O)O)CCSCCC(C=CCOC(=O)CCC(=O)O)CCCCCCCCCCCCCC,0.0053037889301776,0
c1ccc2c(c1)CC1COCOC21,0.0211287308484315,0
CC1(O)ON=C(c2ccccc2)C1c1ccccc1,0.0137021727859973,0
CCCCCCCCSCc1cc(C)c(O)c(CSCCCCCCCC)c1,0.1362445205450058,0
CCOc1nc(Cl)cc(Cl)n1,0.0768787488341331,0
CC(C)(C)CC(C)(C)Nc1nc(Cl)nc(Cl)n1,0.4967148005962372,1
O=C1CCC=CCCC=CCCC1,0.0002512866922188,0
C=C(OCC)C1C(C)(C)CC(=O)CC1(C)C,0.1044605672359466,0
C=CC(=O)N1CCOCC1,0.000465224351501,0
c1ccc(CCCc2ccncc2)cc1,0.0119180707260966,0
Cc1ccc(Sc2ccc(C(=O)c3ccccc3)cc2)cc1,0.2460406124591827,0
CCC(C)c1cc(N=Nc2ccc([N+](=O)[O-])cc2)cc(C(C)CC)c1O,0.0970303490757942,0
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0.0174971669912338,0
O=S(=O)(O)CCCCNC1CCCCC1,3.428640411584638e-05,0
Cc1cc(C#N)cc(C)c1Oc1cc(N)nc(Nc2ccc(C#N)cc2)n1,0.3694597482681274,0
CCOCCCNS(=O)(=O)c1ccc(Oc2cc(O)c3c(c2N)C(=O)c2ccccc2C3=O)cc1,0.0858580619096756,0
N#Cc1ccc(Nc2nccc(Cl)n2)cc1,0.0361665710806846,0
S=C(SN1CCOCC1)N1CCOCC1,0.0260173995047807,0
c1ccc2c(NCCCN3CCOCC3)cccc2c1,0.0500743687152862,0
C[Si](C)(F)CCCC#N,0.0109572829678654,0
O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Nc1ccccc1,0.0824102237820625,0
N#[N+]c1ccc2c(S(=O)(=O)Oc3ccc(C(=O)c4ccccc4)c(OS(=O)(=O)c4cccc5c(O)c([N+]#N)ccc45)c3OS(=O)(=O)c3cccc4c(O)c([N+]#N)ccc34)cccc2c1O,0.823445737361908,1
N#CC(CCBr)(c1ccccc1)c1ccccc1,0.7675237059593201,1
CCCC1CCC(c2ccc(-c3ccc(OCC)c(F)c3F)cc2)CC1,0.9498299956321716,1
CCN1CCN(C(=O)Cl)C(=O)C1=O,0.0153442900627851,0
Nc1ccc(F)cc1,0.0076419748365879,0
Oc1cccc2[nH]ccc12,0.0005915815127082,0
Cc1ccc(S(C)(=O)=O)cc1[N+](=O)[O-],0.0033502769656479,0
COc1ccc(Nc2ccccc2)c(C)c1,0.0302955564111471,0
COc1ccc(CC(=O)O)cc1,0.0003465268528088,0
CCC=C(C)C(O)CCCCC,0.0002653825795277,0
C=CCC(C)C,0.000471266452223,0
CN1CCN(N)CC1,0.0103342123329639,0
Cc1cn[nH]c1,0.0004920088103972,0
O=[N+]([O-])c1ccc(S(=O)(=O)Cl)cc1,0.0035041344817727,0
O=c1[nH]c2ccccc2c(=O)o1,0.0008230550447478,0
n1nc(-c2nn[nH]n2)n[nH]1,0.0002295576996402,0
S=c1[nH]nc(SSc2n[nH]c(=S)s2)s1,0.0136055648326873,0
Cc1cc2[nH]c(=O)[nH]c2cc1N=NC1C(=O)NC(=O)NC1=O,0.0002614367112983,0
Cc1ccc(NCCO)cc1O,0.000613645534031,0
CN(Cc1ccccc1)c1ccc(N=NC2N(C)C=NN2C)cc1,0.010578560642898,0
CCS(=O)c1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,0.952507734298706,1
Nc1ccc(Cl)c(S(=O)(=O)O)c1,0.0007900233613327,0
COc1ccc(N)cc1S(=O)(=O)O,0.0001596042129676,0
COc1ccc(Cl)cc1[N+]#N,0.1317821592092514,0
CCC1(CO)COCOC1,0.0002515728992875,0
CCc1ccc(C)nc1,0.0054784533567726,0
N#Cc1ccccc1NC(=O)c1snc(Cl)c1Cl,0.221361756324768,0
Cc1cnc(C(=O)O)cn1,0.0001867757819127,0
O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,8.37921179481782e-05,0
O=C(O)CCCCCNc1nc(NCCCCCC(=O)O)nc(NCCCCCC(=O)O)n1,0.0009829968912526,0
COc1cc2[nH]c(=O)[nH]c(=O)c2cc1OC,0.0022752319928258,0
Cc1ccc(S(=O)(=O)NCCCCCC(=O)O)cc1,0.0001369646197417,0
Nc1nc(C2CC2)nc(C(=O)O)c1Cl,0.0102410549297928,0
CC1=CC(O)=NS(=O)(=O)O1,5.684625193680404e-06,0
Cc1ccc2c(c1)NCCO2,0.013890448026359,0
Cc1cn2c(nc1=O)OC1C(O)C(CO)OC12,0.00050594197819,0
